Date,"GBP/USD(Open, Ask)","GBP/USD(High, Ask)","GBP/USD(Low, Ask)","GBP/USD(Close, Ask)","GBP/USD(Open, Bid)*","GBP/USD(High, Bid)*","GBP/USD(Low, Bid)*","GBP/USD(Close, Bid)*","HISTORICAL SSI(GBP/USD, SSI).SSI"
27/06/1997 00:00:00,1.66395,1.66895,1.66145,1.66665,1.66355,1.66855,1.66105,1.66625,
26/06/1997 00:00:00,1.66995,1.67185,1.66095,1.66395,1.66955,1.67145,1.66055,1.66355,
25/06/1997 00:00:00,1.66995,1.67235,1.66255,1.66995,1.66955,1.67195,1.66215,1.66955,
24/06/1997 00:00:00,1.65645,1.67345,1.65345,1.66995,1.65605,1.67305,1.65305,1.66955,
20/06/1997 00:00:00,1.63865,1.65015,1.63795,1.64825,1.63825,1.64975,1.63755,1.64785,
19/06/1997 00:00:00,1.64075,1.64305,1.63615,1.63865,1.64035,1.64265,1.63575,1.63825,
18/06/1997 00:00:00,1.63745,1.64075,1.63405,1.64075,1.63705,1.64035,1.63365,1.64035,
17/06/1997 00:00:00,1.63525,1.63975,1.63365,1.63745,1.63485,1.63935,1.63325,1.63705,
13/06/1997 00:00:00,1.63795,1.63865,1.62865,1.63355,1.63755,1.63825,1.62825,1.63315,
12/06/1997 00:00:00,1.63725,1.64365,1.63495,1.63795,1.63685,1.64325,1.63455,1.63755,
11/06/1997 00:00:00,1.63965,1.64135,1.63405,1.63725,1.63925,1.64095,1.63365,1.63685,
10/06/1997 00:00:00,1.63395,1.64025,1.63025,1.63965,1.63355,1.63985,1.62985,1.63925,
06/06/1997 00:00:00,1.63385,1.63605,1.62905,1.63415,1.63345,1.63565,1.62865,1.63375,
05/06/1997 00:00:00,1.63465,1.63615,1.62545,1.63385,1.63425,1.63575,1.62505,1.63345,
04/06/1997 00:00:00,1.63715,1.63865,1.63095,1.63465,1.63675,1.63825,1.63055,1.63425,
03/06/1997 00:00:00,1.64325,1.64375,1.62995,1.63715,1.64285,1.64335,1.62955,1.63675,
30/05/1997 00:00:00,1.64065,1.64385,1.63395,1.63975,1.64025,1.64345,1.63355,1.63935,
29/05/1997 00:00:00,1.63215,1.64335,1.63055,1.64065,1.63175,1.64295,1.63015,1.64025,
