Date,"EUR/USD(Open, Ask)","EUR/USD(High, Ask)","EUR/USD(Low, Ask)","EUR/USD(Close, Ask)","EUR/USD(Open, Bid)*","EUR/USD(High, Bid)*","EUR/USD(Low, Bid)*","EUR/USD(Close, Bid)*","MVA(EUR/USD.Open,7)","HISTORICAL SSI(EUR/USD, SSI).SSI"
13/01/2015 12:00:00,1.18090,1.18119,1.17678,1.17705,1.18079,1.18107,1.17664,1.17693,1.1825,1.3333
13/01/2015 08:00:00,1.18286,1.18529,1.17949,1.18090,1.18274,1.18517,1.17936,1.18079,1.1832,1.1286
13/01/2015 04:00:00,1.18457,1.18604,1.18242,1.18286,1.18444,1.18590,1.18230,1.18274,1.1837,1.1029
13/01/2015 00:00:00,1.18345,1.18489,1.18240,1.18457,1.18327,1.18477,1.18226,1.18444,1.1837,1.0564
12/01/2015 20:00:00,1.18266,1.18467,1.18261,1.18345,1.18254,1.18456,1.18249,1.18327,1.1838,1.0779
12/01/2015 16:00:00,1.18246,1.18456,1.18098,1.18266,1.18232,1.18443,1.18083,1.18254,1.1839,1.1069
12/01/2015 12:00:00,1.18138,1.18270,1.17870,1.18246,1.18128,1.18256,1.17855,1.18232,1.1834,1.1719
12/01/2015 08:00:00,1.18623,1.18717,1.18060,1.18138,1.18610,1.18704,1.18046,1.18128,1.1834,1.1168
12/01/2015 04:00:00,1.18578,1.18637,1.18460,1.18623,1.18564,1.18624,1.18448,1.18610,1.1827,1.0236
12/01/2015 00:00:00,1.18536,1.18706,1.18478,1.18578,1.18477,1.18695,1.18425,1.18564,1.1819,1.0352
11/01/2015 20:00:00,1.18457,1.18577,1.18424,1.18536,1.18406,1.18555,1.18366,1.18477,1.1810,1.0507
09/01/2015 20:00:00,1.18312,1.18478,1.18311,1.18457,1.18300,1.18456,1.18300,1.18406,1.1807,1.0507
09/01/2015 16:00:00,1.17885,1.18455,1.17734,1.18312,1.17871,1.18443,1.17723,1.18300,1.1801,1.0847
09/01/2015 12:00:00,1.18165,1.18333,1.17632,1.17885,1.18155,1.18318,1.17619,1.17871,1.1800,1.1053
09/01/2015 08:00:00,1.18111,1.18210,1.17857,1.18165,1.18098,1.18196,1.17844,1.18155,1.1801,1.1341
09/01/2015 04:00:00,1.18018,1.18158,1.18004,1.18111,1.18005,1.18145,1.17992,1.18098,1.1803,1.1495
09/01/2015 00:00:00,1.17956,1.18119,1.17878,1.18018,1.17889,1.18106,1.17861,1.18005,1.1808,1.1666
08/01/2015 20:00:00,1.18175,1.18178,1.17809,1.17956,1.18165,1.18166,1.17797,1.17889,1.1814,1.1917
08/01/2015 16:00:00,1.17880,1.18200,1.17727,1.18175,1.17866,1.18188,1.17712,1.18165,1.1816,1.1697
08/01/2015 12:00:00,1.17825,1.17896,1.17549,1.17880,1.17810,1.17883,1.17536,1.17866,1.1825,1.3972
08/01/2015 08:00:00,1.18220,1.18248,1.17809,1.17825,1.18206,1.18237,1.17796,1.17810,1.1839,1.4272
08/01/2015 04:00:00,1.18265,1.18320,1.18177,1.18220,1.18252,1.18309,1.18164,1.18206,1.1847,1.3375
08/01/2015 00:00:00,1.18420,1.18483,1.18261,1.18265,1.18389,1.18469,1.18248,1.18252,1.1856,1.3303
07/01/2015 20:00:00,1.18300,1.18597,1.18092,1.18420,1.18288,1.18584,1.18074,1.18389,1.1868,1.3047
07/01/2015 16:00:00,1.18308,1.18358,1.18027,1.18300,1.18295,1.18350,1.18015,1.18288,1.1879,1.3261
07/01/2015 12:00:00,1.18543,1.18769,1.18194,1.18308,1.18531,1.18756,1.18180,1.18295,1.1890,1.3994
07/01/2015 08:00:00,1.18791,1.18973,1.18527,1.18543,1.18779,1.18960,1.18513,1.18531,1.1905,1.4337
07/01/2015 04:00:00,1.18776,1.18811,1.18674,1.18791,1.18765,1.18798,1.18661,1.18779,1.1914,1.4212
07/01/2015 00:00:00,1.18926,1.18950,1.18442,1.18776,1.18886,1.18904,1.18401,1.18765,1.1922,1.4753
06/01/2015 20:00:00,1.19231,1.19371,1.18882,1.18926,1.19218,1.19359,1.18856,1.18886,1.1927,1.4727
06/01/2015 16:00:00,1.19084,1.19595,1.18881,1.19231,1.19071,1.19582,1.18868,1.19218,1.1926,1.3327
06/01/2015 12:00:00,1.19088,1.19203,1.18849,1.19084,1.19074,1.19190,1.18836,1.19071,1.1932,1.4797
06/01/2015 08:00:00,1.19580,1.19695,1.19058,1.19088,1.19566,1.19682,1.19045,1.19074,1.1936,1.3919
06/01/2015 04:00:00,1.19418,1.19592,1.19413,1.19580,1.19404,1.19578,1.19400,1.19566,1.1936,1.3404
06/01/2015 00:00:00,1.19345,1.19471,1.19279,1.19418,1.19320,1.19458,1.19264,1.19404,1.1938,1.3692
05/01/2015 20:00:00,1.19240,1.19504,1.19155,1.19345,1.19227,1.19491,1.19142,1.19320,1.1947,1.4070
05/01/2015 16:00:00,1.19137,1.19424,1.19095,1.19240,1.19126,1.19410,1.19082,1.19227,1.1960,1.4600
05/01/2015 12:00:00,1.19552,1.19580,1.18879,1.19137,1.19539,1.19566,1.18866,1.19126,1.1977,1.5036
05/01/2015 08:00:00,1.19360,1.19772,1.19318,1.19552,1.19346,1.19757,1.19304,1.19539,1.1991,1.4357
05/01/2015 04:00:00,1.19556,1.19663,1.19267,1.19360,1.19542,1.19649,1.19255,1.19346,1.2008,1.4809
05/01/2015 00:00:00,1.19563,1.19771,1.18745,1.19556,1.19547,1.19757,1.18622,1.19542,1.2029,1.4749
04/01/2015 20:00:00,1.20036,1.20099,1.19523,1.19563,1.19990,1.20050,1.19497,1.19547,1.2049,1.7906
02/01/2015 20:00:00,1.20105,1.20164,1.20018,1.20036,1.20093,1.20151,1.19976,1.19990,1.2068,1.7906
02/01/2015 16:00:00,1.20318,1.20344,1.20043,1.20105,1.20304,1.20331,1.20033,1.20093,1.2088,1.7713
02/01/2015 12:00:00,1.20589,1.20591,1.20263,1.20318,1.20575,1.20578,1.20252,1.20304,1.2106,1.6658
02/01/2015 08:00:00,1.20530,1.20706,1.20355,1.20589,1.20512,1.20692,1.20341,1.20575,1.2122,1.7248
02/01/2015 04:00:00,1.21007,1.21007,1.20469,1.20530,1.20987,1.20987,1.20456,1.20512,1.2137,1.7039
31/12/2014 20:00:00,1.21006,1.21088,1.20992,1.21007,1.20992,1.21073,1.20979,1.20987,1.2145,1.7039
31/12/2014 16:00:00,1.21325,1.21355,1.20982,1.21006,1.21313,1.21341,1.20968,1.20992,1.2155,1.7402
31/12/2014 12:00:00,1.21523,1.21595,1.21306,1.21325,1.21510,1.21582,1.21294,1.21313,1.2160,1.5888
31/12/2014 08:00:00,1.21554,1.21607,1.21452,1.21523,1.21541,1.21595,1.21438,1.21510,1.2157,1.5181
31/12/2014 04:00:00,1.21694,1.21705,1.21517,1.21554,1.21680,1.21692,1.21501,1.21541,1.2156,1.5293
31/12/2014 00:00:00,1.21687,1.21694,1.21551,1.21694,1.21580,1.21680,1.21533,1.21680,1.2154,1.5228
30/12/2014 20:00:00,1.21576,1.21687,1.21519,1.21687,1.21568,1.21638,1.21506,1.21580,1.2156,1.4977
30/12/2014 16:00:00,1.21706,1.21818,1.21573,1.21576,1.21692,1.21804,1.21563,1.21568,1.2163,1.4604
30/12/2014 12:00:00,1.21610,1.21713,1.21485,1.21706,1.21596,1.21701,1.21473,1.21692,1.2169,1.5004
30/12/2014 08:00:00,1.21345,1.21884,1.21248,1.21610,1.21332,1.21869,1.21231,1.21596,1.2173,1.4827
30/12/2014 04:00:00,1.21508,1.21509,1.21324,1.21345,1.21493,1.21493,1.21311,1.21332,1.2181,1.6074
30/12/2014 00:00:00,1.21543,1.21626,1.21506,1.21508,1.21506,1.21612,1.21490,1.21493,1.2185,1.5727
29/12/2014 20:00:00,1.21725,1.21726,1.21433,1.21543,1.21712,1.21713,1.21422,1.21506,1.2189,1.5469
29/12/2014 16:00:00,1.22104,1.22133,1.21711,1.21725,1.22090,1.22119,1.21698,1.21712,1.2189,1.5126
29/12/2014 12:00:00,1.22089,1.22154,1.21863,1.22104,1.22075,1.22142,1.21851,1.22090,1.2185,1.4158
29/12/2014 08:00:00,1.21951,1.22221,1.21738,1.22089,1.21935,1.22205,1.21724,1.22075,1.2183,1.4585
29/12/2014 04:00:00,1.21876,1.22025,1.21847,1.21951,1.21861,1.22012,1.21834,1.21935,1.2186,1.4676
29/12/2014 00:00:00,1.21844,1.21941,1.21680,1.21876,1.21783,1.21928,1.21666,1.21861,1.2188,1.5243
28/12/2014 20:00:00,1.21853,1.21920,1.21817,1.21844,1.21773,1.21865,1.21747,1.21783,1.2189,1.5474
26/12/2014 20:00:00,1.21758,1.21866,1.21736,1.21853,1.21745,1.21838,1.21723,1.21773,1.2193,1.5474
26/12/2014 16:00:00,1.21800,1.21828,1.21692,1.21758,1.21782,1.21813,1.21677,1.21745,1.2197,1.5367
26/12/2014 12:00:00,1.21946,1.21959,1.21699,1.21800,1.21931,1.21944,1.21684,1.21782,1.2197,1.5246
26/12/2014 08:00:00,1.22149,1.22179,1.21880,1.21946,1.22129,1.22161,1.21860,1.21931,1.2195,1.4919
26/12/2014 04:00:00,1.22044,1.22220,1.22044,1.22149,1.22007,1.22203,1.22007,1.22129,1.2189,1.5073
24/12/2014 20:00:00,1.21901,1.22048,1.21886,1.22044,1.21889,1.22010,1.21870,1.22007,1.2185,1.5073
24/12/2014 16:00:00,1.22038,1.22048,1.21860,1.21901,1.22023,1.22034,1.21845,1.21889,1.2185,1.5083
24/12/2014 12:00:00,1.22039,1.22211,1.21904,1.22038,1.22025,1.22196,1.21890,1.22023,1.2189,1.4675
24/12/2014 08:00:00,1.21799,1.22080,1.21731,1.22039,1.21786,1.22067,1.21717,1.22025,1.2193,1.6393
24/12/2014 04:00:00,1.21796,1.21834,1.21702,1.21799,1.21781,1.21820,1.21689,1.21786,1.2200,1.7452
24/12/2014 00:00:00,1.21750,1.21894,1.21708,1.21796,1.21716,1.21880,1.21690,1.21781,1.2208,1.7380
23/12/2014 20:00:00,1.21764,1.21787,1.21671,1.21750,1.21753,1.21775,1.21660,1.21716,1.2219,1.7404
23/12/2014 16:00:00,1.21875,1.21913,1.21655,1.21764,1.21861,1.21899,1.21641,1.21753,1.2231,1.7057
23/12/2014 12:00:00,1.22353,1.22374,1.21835,1.21875,1.22340,1.22362,1.21820,1.21861,1.2242,1.7173
23/12/2014 08:00:00,1.22302,1.22465,1.22240,1.22353,1.22289,1.22451,1.22227,1.22340,1.2243,1.6645
23/12/2014 04:00:00,1.22306,1.22352,1.22267,1.22302,1.22293,1.22339,1.22252,1.22289,1.2245,1.6987
23/12/2014 00:00:00,1.22314,1.22341,1.22213,1.22306,1.22282,1.22326,1.22201,1.22293,1.2244,1.7286
22/12/2014 20:00:00,1.22524,1.22551,1.22173,1.22314,1.22514,1.22540,1.22161,1.22282,1.2244,1.7158
22/12/2014 16:00:00,1.22612,1.22646,1.22412,1.22524,1.22600,1.22632,1.22399,1.22514,1.2242,1.5857
22/12/2014 12:00:00,1.22640,1.22712,1.22510,1.22612,1.22627,1.22699,1.22497,1.22600,1.2247,1.4952
22/12/2014 08:00:00,1.22454,1.22734,1.22453,1.22640,1.22440,1.22720,1.22440,1.22627,1.2248,1.5506
22/12/2014 04:00:00,1.22375,1.22496,1.22350,1.22454,1.22362,1.22481,1.22337,1.22440,1.2254,1.6950
22/12/2014 00:00:00,1.22262,1.22404,1.22208,1.22375,1.22226,1.22391,1.22194,1.22362,1.2260,1.7233
21/12/2014 20:00:00,1.22336,1.22336,1.22220,1.22262,1.22292,1.22292,1.22159,1.22226,1.2269,1.7382
19/12/2014 20:00:00,1.22410,1.22423,1.22210,1.22336,1.22398,1.22411,1.22194,1.22292,1.2277,1.7382
19/12/2014 16:00:00,1.22936,1.23029,1.22228,1.22410,1.22923,1.23018,1.22214,1.22398,1.2282,1.7079
19/12/2014 12:00:00,1.22752,1.22969,1.22537,1.22936,1.22740,1.22955,1.22527,1.22923,1.2283,1.5688
19/12/2014 08:00:00,1.22821,1.22990,1.22713,1.22752,1.22807,1.22974,1.22697,1.22740,1.2293,1.6207
19/12/2014 04:00:00,1.22861,1.22892,1.22743,1.22821,1.22847,1.22876,1.22730,1.22807,1.2301,1.6072
19/12/2014 00:00:00,1.22882,1.22927,1.22755,1.22861,1.22852,1.22912,1.22742,1.22847,1.2309,1.6128
18/12/2014 20:00:00,1.22844,1.22894,1.22724,1.22882,1.22831,1.22879,1.22713,1.22852,1.2328,1.5846
18/12/2014 16:00:00,1.22743,1.22990,1.22680,1.22844,1.22731,1.22977,1.22667,1.22831,1.2354,1.6009
18/12/2014 12:00:00,1.23035,1.23388,1.22665,1.22743,1.23023,1.23375,1.22652,1.22731,1.2381,1.4836
18/12/2014 08:00:00,1.23447,1.23454,1.22785,1.23035,1.23434,1.23441,1.22774,1.23023,1.2407,1.3894
18/12/2014 04:00:00,1.23398,1.23537,1.23349,1.23447,1.23383,1.23525,1.23335,1.23434,1.2430,1.3084
18/12/2014 00:00:00,1.23441,1.23495,1.23215,1.23398,1.23403,1.23479,1.23199,1.23383,1.2455,1.3119
17/12/2014 20:00:00,1.24139,1.24754,1.23213,1.23441,1.24128,1.24734,1.23197,1.23403,1.2479,1.2582
17/12/2014 16:00:00,1.24688,1.24726,1.23871,1.24139,1.24674,1.24713,1.23858,1.24128,1.2496,1.0229
17/12/2014 12:00:00,1.24632,1.24777,1.24465,1.24688,1.24616,1.24764,1.24452,1.24674,1.2502,-1.0563
17/12/2014 08:00:00,1.24892,1.24975,1.24551,1.24632,1.24875,1.24960,1.24539,1.24616,1.2502,-1.1295
17/12/2014 04:00:00,1.25057,1.25166,1.24869,1.24892,1.25045,1.25154,1.24856,1.24875,1.2495,-1.2126
17/12/2014 00:00:00,1.25122,1.25156,1.25016,1.25057,1.25088,1.25140,1.25002,1.25045,1.2486,-1.2513
16/12/2014 20:00:00,1.25091,1.25186,1.24821,1.25122,1.25080,1.25175,1.24807,1.25088,1.2475,-1.2418
16/12/2014 16:00:00,1.25342,1.25351,1.24786,1.25091,1.25329,1.25338,1.24771,1.25080,1.2465,-1.2411
16/12/2014 12:00:00,1.25128,1.25710,1.24859,1.25342,1.25095,1.25692,1.24846,1.25329,1.2449,-1.2660
16/12/2014 08:00:00,1.24627,1.25205,1.24405,1.25128,1.24613,1.25189,1.24393,1.25095,1.2439,-1.2439
16/12/2014 04:00:00,1.24444,1.24651,1.24406,1.24627,1.24430,1.24637,1.24391,1.24613,1.2438,-1.1419
16/12/2014 00:00:00,1.24395,1.24490,1.24353,1.24444,1.24351,1.24477,1.24333,1.24430,1.2443,-1.1226
15/12/2014 20:00:00,1.24381,1.24431,1.24295,1.24395,1.24369,1.24419,1.24280,1.24351,1.2446,-1.1282
15/12/2014 16:00:00,1.24357,1.24797,1.24152,1.24381,1.24344,1.24786,1.24140,1.24369,1.2449,-1.1684
15/12/2014 12:00:00,1.24208,1.24400,1.24168,1.24357,1.24197,1.24387,1.24155,1.24344,1.2452,-1.1167
15/12/2014 08:00:00,1.24444,1.24736,1.24193,1.24208,1.24432,1.24724,1.24182,1.24197,1.2453,-1.1460
15/12/2014 04:00:00,1.24548,1.24589,1.24344,1.24444,1.24534,1.24578,1.24331,1.24432,1.2446,-1.2043
15/12/2014 00:00:00,1.24796,1.24800,1.24451,1.24548,1.24752,1.24776,1.24438,1.24534,1.2438,-1.2464
14/12/2014 20:00:00,1.24625,1.24884,1.24625,1.24796,1.24600,1.24838,1.24600,1.24752,1.2428,-1.2535
12/12/2014 20:00:00,1.24565,1.24647,1.24444,1.24625,1.24551,1.24624,1.24429,1.24600,1.2418,-1.2535
12/12/2014 16:00:00,1.24582,1.24860,1.24335,1.24565,1.24570,1.24848,1.24321,1.24551,1.2410,-1.2645
12/12/2014 12:00:00,1.24268,1.24656,1.24251,1.24582,1.24255,1.24643,1.24238,1.24570,1.2405,-1.1534
12/12/2014 08:00:00,1.23961,1.24550,1.23851,1.24268,1.23948,1.24535,1.23838,1.24255,1.2407,-1.0998
12/12/2014 04:00:00,1.23965,1.24051,1.23917,1.23961,1.23950,1.24038,1.23903,1.23948,1.2415,-1.0543
12/12/2014 00:00:00,1.24136,1.24136,1.23913,1.23965,1.24091,1.24110,1.23899,1.23950,1.2422,-1.0652
11/12/2014 20:00:00,1.23875,1.24155,1.23708,1.24136,1.23863,1.24118,1.23695,1.24091,1.2425,-1.0546
11/12/2014 16:00:00,1.24035,1.24167,1.23729,1.23875,1.24024,1.24154,1.23715,1.23863,1.2426,-1.0536
11/12/2014 12:00:00,1.24219,1.24685,1.24033,1.24035,1.24206,1.24673,1.24021,1.24024,1.2424,-1.2299
11/12/2014 08:00:00,1.24409,1.24870,1.24188,1.24219,1.24396,1.24857,1.24176,1.24206,1.2420,-1.2313
11/12/2014 04:00:00,1.24516,1.24642,1.24320,1.24409,1.24502,1.24629,1.24306,1.24396,1.2409,-1.2620
11/12/2014 00:00:00,1.24499,1.24960,1.24442,1.24516,1.24470,1.24946,1.24429,1.24502,1.2398,-1.2839
10/12/2014 20:00:00,1.24286,1.24508,1.24255,1.24499,1.24272,1.24473,1.24240,1.24470,1.2390,-1.3455
10/12/2014 16:00:00,1.23938,1.24365,1.23860,1.24286,1.23924,1.24352,1.23846,1.24272,1.2385,-1.2526
10/12/2014 12:00:00,1.23915,1.23991,1.23665,1.23938,1.23903,1.23978,1.23652,1.23924,1.2378,-1.1185
10/12/2014 08:00:00,1.23929,1.23998,1.23648,1.23915,1.23915,1.23984,1.23634,1.23903,1.2368,-1.1241
10/12/2014 04:00:00,1.23647,1.23985,1.23635,1.23929,1.23633,1.23971,1.23621,1.23915,1.2356,-1.0885
10/12/2014 00:00:00,1.23769,1.23954,1.23629,1.23647,1.23729,1.23941,1.23616,1.23633,1.2349,-1.0782
09/12/2014 20:00:00,1.23944,1.23973,1.23654,1.23769,1.23931,1.23960,1.23644,1.23729,1.2340,-1.1189
09/12/2014 16:00:00,1.23919,1.24491,1.23829,1.23944,1.23906,1.24475,1.23815,1.23931,1.2323,-1.1692
09/12/2014 12:00:00,1.23471,1.23924,1.23422,1.23919,1.23458,1.23910,1.23408,1.23906,1.2304,-1.1093
09/12/2014 08:00:00,1.23204,1.23683,1.23173,1.23471,1.23191,1.23667,1.23160,1.23458,1.2297,-1.0027
09/12/2014 04:00:00,1.23068,1.23212,1.22927,1.23204,1.23054,1.23199,1.22915,1.23191,1.2293,1.1344
09/12/2014 00:00:00,1.23185,1.23201,1.23035,1.23068,1.23127,1.23187,1.23022,1.23054,1.2291,1.1376
08/12/2014 20:00:00,1.23150,1.23450,1.23069,1.23185,1.23138,1.23434,1.23057,1.23127,1.2287,1.1668
08/12/2014 16:00:00,1.22743,1.23205,1.22709,1.23150,1.22729,1.23193,1.22696,1.23138,1.2284,1.2382
08/12/2014 12:00:00,1.22604,1.22765,1.22479,1.22743,1.22591,1.22752,1.22466,1.22729,1.2288,1.4095
08/12/2014 08:00:00,1.22951,1.22951,1.22531,1.22604,1.22938,1.22938,1.22519,1.22591,1.2303,1.4294
08/12/2014 04:00:00,1.22958,1.22967,1.22848,1.22951,1.22943,1.22955,1.22833,1.22938,1.2315,1.4120
08/12/2014 00:00:00,1.22906,1.23039,1.22824,1.22958,1.22873,1.23025,1.22765,1.22943,1.2327,1.4145
07/12/2014 20:00:00,1.22881,1.22927,1.22803,1.22906,1.22855,1.22904,1.22762,1.22873,1.2339,1.4385
05/12/2014 20:00:00,1.22933,1.22990,1.22816,1.22881,1.22921,1.22977,1.22805,1.22855,1.2352,1.4385
05/12/2014 16:00:00,1.23019,1.23250,1.22715,1.22933,1.23007,1.23237,1.22702,1.22921,1.2367,1.3260
05/12/2014 12:00:00,1.23696,1.23799,1.22798,1.23019,1.23684,1.23784,1.22785,1.23007,1.2369,1.2700
05/12/2014 08:00:00,1.23784,1.23845,1.23614,1.23696,1.23769,1.23832,1.23600,1.23684,1.2360,1.1263
05/12/2014 04:00:00,1.23764,1.23845,1.23734,1.23784,1.23750,1.23831,1.23718,1.23769,1.2351,1.1180
05/12/2014 00:00:00,1.23798,1.23938,1.23759,1.23764,1.23769,1.23924,1.23746,1.23750,1.2342,1.1117
04/12/2014 20:00:00,1.23753,1.23880,1.23612,1.23798,1.23738,1.23868,1.23598,1.23769,1.2331,1.0887
04/12/2014 16:00:00,1.23973,1.24572,1.23410,1.23753,1.23960,1.24558,1.23396,1.23738,1.2324,1.0821
04/12/2014 12:00:00,1.23164,1.24162,1.22813,1.23973,1.23151,1.24147,1.22760,1.23960,1.2314,1.3001
04/12/2014 08:00:00,1.23063,1.23259,1.22963,1.23164,1.23050,1.23247,1.22947,1.23151,1.2322,1.4865
04/12/2014 04:00:00,1.23161,1.23171,1.23022,1.23063,1.23147,1.23158,1.23007,1.23050,1.2334,1.5789
04/12/2014 00:00:00,1.23119,1.23204,1.23075,1.23161,1.23095,1.23190,1.23061,1.23147,1.2344,1.5906
03/12/2014 20:00:00,1.23048,1.23166,1.23019,1.23119,1.23038,1.23153,1.23006,1.23095,1.2354,1.6078
03/12/2014 16:00:00,1.23251,1.23288,1.23020,1.23048,1.23239,1.23275,1.23006,1.23038,1.2372,1.6062
03/12/2014 12:00:00,1.23279,1.23457,1.23219,1.23251,1.23264,1.23443,1.23207,1.23239,1.2387,1.5074
03/12/2014 08:00:00,1.23731,1.23799,1.23235,1.23279,1.23718,1.23787,1.23218,1.23264,1.2407,1.4956
03/12/2014 04:00:00,1.23889,1.23909,1.23722,1.23731,1.23876,1.23897,1.23708,1.23718,1.2421,1.4148
03/12/2014 00:00:00,1.23840,1.23913,1.23807,1.23889,1.23820,1.23901,1.23784,1.23876,1.2432,1.3829
02/12/2014 20:00:00,1.23869,1.23903,1.23775,1.23840,1.23856,1.23890,1.23762,1.23820,1.2448,1.3680
02/12/2014 16:00:00,1.24251,1.24289,1.23840,1.23869,1.24238,1.24277,1.23826,1.23856,1.2462,1.2585
02/12/2014 12:00:00,1.24365,1.24492,1.24101,1.24251,1.24352,1.24480,1.24089,1.24238,1.2467,1.0798
02/12/2014 08:00:00,1.24653,1.24682,1.24339,1.24365,1.24640,1.24667,1.24326,1.24352,1.2469,-1.0391
02/12/2014 04:00:00,1.24668,1.24709,1.24623,1.24653,1.24656,1.24695,1.24611,1.24640,1.2466,-1.1408
02/12/2014 00:00:00,1.24705,1.24768,1.24624,1.24668,1.24681,1.24756,1.24614,1.24656,1.2466,-1.1344
01/12/2014 20:00:00,1.24951,1.25025,1.24677,1.24705,1.24938,1.25012,1.24662,1.24681,1.2463,-1.1530
01/12/2014 16:00:00,1.24817,1.25074,1.24698,1.24951,1.24804,1.25062,1.24686,1.24938,1.2455,-1.2018
01/12/2014 12:00:00,1.24655,1.24874,1.24557,1.24817,1.24642,1.24861,1.24544,1.24804,1.2455,-1.1789
01/12/2014 08:00:00,1.24489,1.24753,1.24199,1.24655,1.24475,1.24739,1.24186,1.24642,1.2451,-1.0890
01/12/2014 04:00:00,1.24436,1.24576,1.24394,1.24489,1.24425,1.24565,1.24385,1.24475,1.2451,-1.0644
01/12/2014 00:00:00,1.24651,1.24714,1.24281,1.24436,1.24636,1.24655,1.24265,1.24425,1.2453,-1.0316
30/11/2014 20:00:00,1.24555,1.24759,1.24555,1.24651,1.24495,1.24728,1.24495,1.24636,1.2454,-1.0406
28/11/2014 20:00:00,1.24355,1.24555,1.24342,1.24555,1.24340,1.24525,1.24329,1.24495,1.2457,-1.0406
28/11/2014 16:00:00,1.24840,1.24889,1.24271,1.24355,1.24827,1.24878,1.24258,1.24340,1.2464,-1.0271
28/11/2014 12:00:00,1.24367,1.24910,1.24367,1.24840,1.24355,1.24898,1.24351,1.24827,1.2461,-1.1770
28/11/2014 08:00:00,1.24495,1.24644,1.24293,1.24367,1.24483,1.24629,1.24285,1.24355,1.2471,-1.0591
28/11/2014 04:00:00,1.24618,1.24657,1.24452,1.24495,1.24605,1.24647,1.24443,1.24483,1.2478,-1.0639
28/11/2014 00:00:00,1.24686,1.24699,1.24485,1.24618,1.24664,1.24668,1.24477,1.24605,1.2484,-1.0889
27/11/2014 20:00:00,1.24723,1.24749,1.24653,1.24686,1.24710,1.24738,1.24641,1.24664,1.2490,-1.1019
27/11/2014 16:00:00,1.24839,1.24994,1.24712,1.24723,1.24827,1.24980,1.24700,1.24710,1.2492,-1.1220
27/11/2014 12:00:00,1.24662,1.24945,1.24662,1.24839,1.24651,1.24932,1.24651,1.24827,1.2488,-1.1430
27/11/2014 08:00:00,1.25057,1.25243,1.24659,1.24662,1.25045,1.25230,1.24646,1.24651,1.2490,-1.1237
27/11/2014 04:00:00,1.24967,1.25122,1.24967,1.25057,1.24954,1.25110,1.24954,1.25045,1.2485,-1.2273
27/11/2014 00:00:00,1.25072,1.25112,1.24960,1.24967,1.25048,1.25101,1.24949,1.24954,1.2482,-1.2180
26/11/2014 20:00:00,1.25054,1.25180,1.25045,1.25072,1.25041,1.25168,1.25030,1.25048,1.2475,-1.2205
26/11/2014 16:00:00,1.24886,1.25323,1.24818,1.25054,1.24874,1.25313,1.24808,1.25041,1.2462,-1.2198
26/11/2014 12:00:00,1.24591,1.25086,1.24444,1.24886,1.24577,1.25076,1.24431,1.24874,1.2454,-1.1521
26/11/2014 08:00:00,1.24750,1.24956,1.24543,1.24591,1.24737,1.24942,1.24532,1.24577,1.2450,-1.0990
26/11/2014 04:00:00,1.24729,1.24760,1.24668,1.24750,1.24718,1.24747,1.24654,1.24737,1.2444,-1.1418
26/11/2014 00:00:00,1.24767,1.24856,1.24723,1.24729,1.24739,1.24844,1.24710,1.24718,1.2440,-1.1326
25/11/2014 20:00:00,1.24603,1.24845,1.24601,1.24767,1.24589,1.24832,1.24589,1.24739,1.2433,-1.1041
25/11/2014 16:00:00,1.24131,1.24878,1.24121,1.24603,1.24116,1.24867,1.24111,1.24589,1.2427,-1.0654
25/11/2014 12:00:00,1.24348,1.24425,1.24025,1.24131,1.24336,1.24413,1.24015,1.24116,1.2426,1.0427
25/11/2014 08:00:00,1.24275,1.24446,1.24165,1.24348,1.24260,1.24434,1.24152,1.24336,1.2420,1.0177
25/11/2014 04:00:00,1.24343,1.24343,1.24188,1.24275,1.24331,1.24331,1.24174,1.24260,1.2414,1.0332
25/11/2014 00:00:00,1.24436,1.24453,1.24255,1.24343,1.24410,1.24425,1.24243,1.24331,1.2404,1.0260
24/11/2014 20:00:00,1.24281,1.24440,1.24271,1.24436,1.24269,1.24429,1.24259,1.24410,1.2397,1.0501
24/11/2014 16:00:00,1.24184,1.24454,1.24105,1.24281,1.24169,1.24442,1.24095,1.24269,1.2391,1.0896
24/11/2014 12:00:00,1.24031,1.24233,1.23932,1.24184,1.24019,1.24219,1.23921,1.24169,1.2391,1.2419
24/11/2014 08:00:00,1.23972,1.24152,1.23741,1.24031,1.23960,1.24137,1.23729,1.24019,1.2396,1.3935
24/11/2014 04:00:00,1.23864,1.24000,1.23831,1.23972,1.23852,1.23987,1.23819,1.23960,1.2417,1.4550
24/11/2014 00:00:00,1.23639,1.23893,1.23625,1.23864,1.23623,1.23880,1.23587,1.23852,1.2442,1.5475
23/11/2014 20:00:00,1.23924,1.23924,1.23601,1.23639,1.23869,1.23869,1.23589,1.23623,1.2467,1.5112
21/11/2014 20:00:00,1.23886,1.23967,1.23755,1.23924,1.23877,1.23949,1.23743,1.23869,1.2489,1.5112
21/11/2014 16:00:00,1.24154,1.24344,1.23814,1.23886,1.24142,1.24332,1.23802,1.23877,1.2511,1.4573
21/11/2014 12:00:00,1.24393,1.24604,1.24126,1.24154,1.24381,1.24592,1.24114,1.24142,1.2526,1.3594
21/11/2014 08:00:00,1.25474,1.25541,1.24336,1.24393,1.25461,1.25528,1.24320,1.24381,1.2541,1.1582
