Date,"Open, Ask","High, Ask","Low, Ask","Close, Ask","Open, Bid","High, Bid","Low, Bid","Close, Bid",SSI
29/09/2004 00:00:00,0.71807,0.71877,0.71327,0.71737,0.71763,0.71833,0.71283,0.71693,
28/09/2004 00:00:00,0.71387,0.71977,0.71367,0.71807,0.71343,0.71933,0.71323,0.71763,
27/09/2004 00:00:00,0.71497,0.71517,0.71047,0.71387,0.71453,0.71473,0.71003,0.71343,
24/09/2004 00:00:00,0.71357,0.71747,0.71187,0.71407,0.71313,0.71703,0.71143,0.71363,
23/09/2004 00:00:00,0.70697,0.71657,0.70667,0.71357,0.70653,0.71613,0.70623,0.71313,
22/09/2004 00:00:00,0.70357,0.70827,0.70357,0.70697,0.70313,0.70783,0.70313,0.70653,
21/09/2004 00:00:00,0.70107,0.70457,0.69917,0.70357,0.70063,0.70413,0.69873,0.70313,
20/09/2004 00:00:00,0.69807,0.70207,0.69777,0.70107,0.69763,0.70163,0.69733,0.70063,
17/09/2004 00:00:00,0.69927,0.70137,0.69637,0.69787,0.69883,0.70093,0.69593,0.69743,
16/09/2004 00:00:00,0.69557,0.70097,0.69467,0.69927,0.69513,0.70053,0.69423,0.69883,
15/09/2004 00:00:00,0.70217,0.70397,0.69367,0.69557,0.70173,0.70353,0.69323,0.69513,
14/09/2004 00:00:00,0.69647,0.70517,0.69627,0.70217,0.69603,0.70473,0.69583,0.70173,
13/09/2004 00:00:00,0.69627,0.69877,0.69497,0.69647,0.69583,0.69833,0.69453,0.69603,
10/09/2004 00:00:00,0.68827,0.69987,0.68777,0.69607,0.68783,0.69943,0.68733,0.69563,
09/09/2004 00:00:00,0.69717,0.69807,0.68547,0.68827,0.69673,0.69763,0.68503,0.68783,
08/09/2004 00:00:00,0.69487,0.69857,0.68857,0.69717,0.69443,0.69813,0.68813,0.69673,
07/09/2004 00:00:00,0.69287,0.69637,0.69127,0.69487,0.69243,0.69593,0.69083,0.69443,
06/09/2004 00:00:00,0.69207,0.69347,0.68987,0.69287,0.69163,0.69303,0.68943,0.69243,
03/09/2004 00:00:00,0.69777,0.69907,0.68917,0.69157,0.69733,0.69863,0.68873,0.69113,
02/09/2004 00:00:00,0.70357,0.70387,0.69437,0.69777,0.70313,0.70343,0.69393,0.69733,
01/09/2004 00:00:00,0.70437,0.70667,0.70167,0.70357,0.70393,0.70623,0.70123,0.70313,
31/08/2004 00:00:00,0.69997,0.70797,0.69807,0.70437,0.69953,0.70753,0.69763,0.70393,
30/08/2004 00:00:00,0.70147,0.70307,0.69597,0.69997,0.70103,0.70263,0.69553,0.69953,
27/08/2004 00:00:00,0.70387,0.70947,0.70287,0.70337,0.70343,0.70903,0.70243,0.70293,
26/08/2004 00:00:00,0.70597,0.70857,0.70057,0.70387,0.70553,0.70813,0.70013,0.70343,
25/08/2004 00:00:00,0.70497,0.70867,0.70317,0.70597,0.70453,0.70823,0.70273,0.70553,
24/08/2004 00:00:00,0.71367,0.71407,0.70247,0.70497,0.71323,0.71363,0.70203,0.70453,
23/08/2004 00:00:00,0.72377,0.72397,0.71067,0.71367,0.72333,0.72353,0.71023,0.71323,
20/08/2004 00:00:00,0.72497,0.72637,0.72167,0.72327,0.72453,0.72593,0.72123,0.72283,
19/08/2004 00:00:00,0.71617,0.72667,0.71437,0.72497,0.71573,0.72623,0.71393,0.72453,
18/08/2004 00:00:00,0.71597,0.71717,0.71337,0.71617,0.71553,0.71673,0.71293,0.71573,
17/08/2004 00:00:00,0.71867,0.71997,0.71317,0.71597,0.71823,0.71953,0.71273,0.71553,
16/08/2004 00:00:00,0.71567,0.71997,0.71557,0.71867,0.71523,0.71953,0.71513,0.71823,
13/08/2004 00:00:00,0.71487,0.71807,0.70607,0.71737,0.71443,0.71763,0.70563,0.71693,
12/08/2004 00:00:00,0.71547,0.71877,0.71237,0.71487,0.71503,0.71833,0.71193,0.71443,
11/08/2004 00:00:00,0.71347,0.71587,0.71087,0.71547,0.71303,0.71543,0.71043,0.71503,
10/08/2004 00:00:00,0.71557,0.71777,0.71067,0.71347,0.71513,0.71733,0.71023,0.71303,
09/08/2004 00:00:00,0.71447,0.71817,0.71227,0.71557,0.71403,0.71773,0.71183,0.71513,
06/08/2004 00:00:00,0.70377,0.71607,0.70157,0.71367,0.70333,0.71563,0.70113,0.71373,
05/08/2004 00:00:00,0.70427,0.70597,0.70197,0.70377,0.70383,0.70553,0.70153,0.70333,
04/08/2004 00:00:00,0.70727,0.70747,0.70147,0.70427,0.70683,0.70703,0.70103,0.70383,
03/08/2004 00:00:00,0.70367,0.70817,0.69937,0.70727,0.70323,0.70773,0.69893,0.70683,
02/08/2004 00:00:00,0.70397,0.70667,0.69787,0.70367,0.70353,0.70623,0.69743,0.70323,
30/07/2004 00:00:00,0.69957,0.70647,0.69587,0.70207,0.69913,0.70603,0.69543,0.70163,
29/07/2004 00:00:00,0.70007,0.70147,0.69317,0.69957,0.69963,0.70103,0.69273,0.69913,
28/07/2004 00:00:00,0.69967,0.70247,0.69537,0.70007,0.69923,0.70203,0.69493,0.69963,
27/07/2004 00:00:00,0.70937,0.71447,0.69787,0.69967,0.70893,0.71403,0.69743,0.69923,
26/07/2004 00:00:00,0.70937,0.71327,0.70717,0.70937,0.70893,0.71283,0.70673,0.70893,
23/07/2004 00:00:00,0.71517,0.71607,0.70767,0.70977,0.71473,0.71563,0.70723,0.70933,
22/07/2004 00:00:00,0.71547,0.71847,0.70987,0.71517,0.71503,0.71803,0.70943,0.71473,
21/07/2004 00:00:00,0.72777,0.72907,0.71197,0.71547,0.72733,0.72863,0.71153,0.71503,
20/07/2004 00:00:00,0.73247,0.73407,0.72657,0.72777,0.73203,0.73363,0.72613,0.72733,
19/07/2004 00:00:00,0.73237,0.73507,0.73177,0.73247,0.73193,0.73463,0.73133,0.73203,
16/07/2004 00:00:00,0.72287,0.73227,0.71967,0.73207,0.72243,0.73183,0.71923,0.73163,
15/07/2004 00:00:00,0.72387,0.72677,0.72017,0.72287,0.72343,0.72633,0.71973,0.72243,
14/07/2004 00:00:00,0.72507,0.72697,0.72247,0.72387,0.72463,0.72653,0.72203,0.72343,
13/07/2004 00:00:00,0.72757,0.72777,0.72117,0.72507,0.72713,0.72733,0.72073,0.72463,
12/07/2004 00:00:00,0.72337,0.72867,0.72317,0.72757,0.72293,0.72823,0.72273,0.72713,
09/07/2004 00:00:00,0.71997,0.72457,0.71917,0.72307,0.71953,0.72413,0.71873,0.72263,
08/07/2004 00:00:00,0.72347,0.72397,0.71747,0.71997,0.72303,0.72353,0.71703,0.71953,
07/07/2004 00:00:00,0.71327,0.72447,0.71327,0.72347,0.71283,0.72403,0.71283,0.72303,
06/07/2004 00:00:00,0.71197,0.71897,0.71177,0.71327,0.71153,0.71853,0.71133,0.71283,
05/07/2004 00:00:00,0.71357,0.71657,0.71187,0.71197,0.71313,0.71613,0.71143,0.71153,
02/07/2004 00:00:00,0.70517,0.71417,0.70147,0.71337,0.70473,0.71373,0.70103,0.71293,
01/07/2004 00:00:00,0.69937,0.70727,0.69677,0.70517,0.69893,0.70683,0.69633,0.70473,
30/06/2004 00:00:00,0.69037,0.69977,0.68797,0.69937,0.68993,0.69933,0.68753,0.69893,
29/06/2004 00:00:00,0.69957,0.70137,0.68907,0.69037,0.69913,0.70093,0.68863,0.68993,
28/06/2004 00:00:00,0.70007,0.70267,0.69587,0.69957,0.69963,0.70223,0.69543,0.69913,
25/06/2004 00:00:00,0.69997,0.70297,0.69677,0.70037,0.69953,0.70253,0.69633,0.69993,
24/06/2004 00:00:00,0.68807,0.70207,0.68727,0.69997,0.68763,0.70163,0.68683,0.69953,
23/06/2004 00:00:00,0.68787,0.69237,0.68487,0.68807,0.68743,0.69193,0.68443,0.68763,
22/06/2004 00:00:00,0.69037,0.69207,0.68477,0.68787,0.68993,0.69163,0.68433,0.68743,
21/06/2004 00:00:00,0.68947,0.69197,0.68757,0.69037,0.68903,0.69153,0.68713,0.68993,
18/06/2004 00:00:00,0.68247,0.69127,0.67767,0.68977,0.68203,0.69083,0.67723,0.68933,
17/06/2004 00:00:00,0.68957,0.69167,0.68177,0.68247,0.68913,0.69123,0.68133,0.68203,
16/06/2004 00:00:00,0.69757,0.69777,0.68557,0.68957,0.69713,0.69733,0.68513,0.68913,
15/06/2004 00:00:00,0.68757,0.69967,0.68017,0.69757,0.68713,0.69923,0.67973,0.69713,
14/06/2004 00:00:00,0.69267,0.69317,0.68337,0.68757,0.69223,0.69273,0.68293,0.68713,
11/06/2004 00:00:00,0.69737,0.69807,0.69087,0.69197,0.69693,0.69763,0.69043,0.69153,
10/06/2004 00:00:00,0.69037,0.69967,0.68657,0.69737,0.68993,0.69923,0.68613,0.69693,
09/06/2004 00:00:00,0.70097,0.70167,0.68817,0.69037,0.70053,0.70123,0.68773,0.68993,
08/06/2004 00:00:00,0.70747,0.70757,0.69927,0.70097,0.70703,0.70713,0.69883,0.70053,
07/06/2004 00:00:00,0.69647,0.70817,0.69637,0.70747,0.69603,0.70773,0.69593,0.70703,
04/06/2004 00:00:00,0.68897,0.69667,0.68737,0.69547,0.68853,0.69623,0.68693,0.69503,
03/06/2004 00:00:00,0.69637,0.69887,0.68477,0.68897,0.69593,0.69843,0.68433,0.68853,
02/06/2004 00:00:00,0.70777,0.70967,0.69367,0.69637,0.70733,0.70923,0.69323,0.69593,
01/06/2004 00:00:00,0.71527,0.71747,0.70647,0.70777,0.71483,0.71703,0.70603,0.70733,
31/05/2004 00:00:00,0.71477,0.71767,0.71247,0.71527,0.71433,0.71723,0.71203,0.71483,
28/05/2004 00:00:00,0.71727,0.72037,0.71177,0.71497,0.71683,0.71993,0.71133,0.71453,
27/05/2004 00:00:00,0.70747,0.71917,0.70577,0.71727,0.70703,0.71873,0.70533,0.71683,
26/05/2004 00:00:00,0.70997,0.71187,0.70537,0.70747,0.70953,0.71143,0.70493,0.70703,
25/05/2004 00:00:00,0.69737,0.71047,0.69597,0.70997,0.69693,0.71003,0.69553,0.70953,
24/05/2004 00:00:00,0.69937,0.70137,0.69497,0.69737,0.69893,0.70093,0.69453,0.69693,
21/05/2004 00:00:00,0.69657,0.70367,0.69447,0.69787,0.69613,0.70323,0.69403,0.69793,
20/05/2004 00:00:00,0.69597,0.69797,0.69087,0.69657,0.69553,0.69753,0.69043,0.69613,
19/05/2004 00:00:00,0.68757,0.70157,0.68647,0.69597,0.68713,0.70113,0.68603,0.69553,
18/05/2004 00:00:00,0.68597,0.68877,0.67977,0.68757,0.68553,0.68833,0.67933,0.68713,
17/05/2004 00:00:00,0.69187,0.69657,0.68387,0.68597,0.69143,0.69613,0.68343,0.68553,
14/05/2004 00:00:00,0.68877,0.69267,0.68317,0.69247,0.68833,0.69223,0.68273,0.69203,
13/05/2004 00:00:00,0.69937,0.70047,0.68517,0.68877,0.69893,0.70003,0.68473,0.68833,
12/05/2004 00:00:00,0.69707,0.70267,0.69447,0.69937,0.69663,0.70223,0.69403,0.69893,
11/05/2004 00:00:00,0.69587,0.69947,0.69237,0.69707,0.69543,0.69903,0.69193,0.69663,
10/05/2004 00:00:00,0.70207,0.70477,0.69087,0.69587,0.70163,0.70433,0.69043,0.69543,
07/05/2004 00:00:00,0.72197,0.72407,0.70197,0.70407,0.72153,0.72363,0.70153,0.70363,
06/05/2004 00:00:00,0.73287,0.73307,0.72137,0.72197,0.73243,0.73263,0.72093,0.72153,
05/05/2004 00:00:00,0.73027,0.73467,0.72877,0.73287,0.72983,0.73423,0.72833,0.73243,
04/05/2004 00:00:00,0.72127,0.73157,0.71977,0.73027,0.72083,0.73113,0.71933,0.72983,
03/05/2004 00:00:00,0.72217,0.72327,0.71827,0.72127,0.72173,0.72283,0.71783,0.72083,
30/04/2004 00:00:00,0.72157,0.72467,0.71727,0.72207,0.72113,0.72423,0.71683,0.72163,
29/04/2004 00:00:00,0.72237,0.72417,0.71277,0.72157,0.72193,0.72373,0.71233,0.72113,
28/04/2004 00:00:00,0.73517,0.73677,0.72177,0.72237,0.73473,0.73633,0.72133,0.72193,
27/04/2004 00:00:00,0.73517,0.73717,0.72837,0.73517,0.73473,0.73673,0.72793,0.73473,
26/04/2004 00:00:00,0.73087,0.73647,0.72837,0.73517,0.73043,0.73603,0.72793,0.73473,
23/04/2004 00:00:00,0.73497,0.73587,0.72717,0.73157,0.73453,0.73543,0.72673,0.73163,
22/04/2004 00:00:00,0.73067,0.73587,0.72387,0.73497,0.73023,0.73543,0.72343,0.73453,
21/04/2004 00:00:00,0.73307,0.73767,0.72687,0.73067,0.73263,0.73723,0.72643,0.73023,
20/04/2004 00:00:00,0.74687,0.74697,0.73137,0.73307,0.74643,0.74653,0.73093,0.73263,
19/04/2004 00:00:00,0.74527,0.75147,0.74467,0.74687,0.74483,0.75103,0.74423,0.74643,
16/04/2004 00:00:00,0.74097,0.74617,0.73587,0.74357,0.74103,0.74623,0.73593,0.74363,
15/04/2004 00:00:00,0.73447,0.74207,0.73187,0.74097,0.73453,0.74213,0.73193,0.74103,
14/04/2004 00:00:00,0.75437,0.75447,0.72977,0.73447,0.75443,0.75453,0.72983,0.73453,
13/04/2004 00:00:00,0.76597,0.76867,0.75337,0.75437,0.76603,0.76873,0.75343,0.75443,
12/04/2004 00:00:00,0.76277,0.76777,0.76217,0.76597,0.76283,0.76783,0.76223,0.76603,
09/04/2004 00:00:00,0.76237,0.76507,0.76077,0.76277,0.76243,0.76513,0.76083,0.76283,
08/04/2004 00:00:00,0.76577,0.76707,0.75797,0.76237,0.76583,0.76713,0.75803,0.76243,
07/04/2004 00:00:00,0.76297,0.76917,0.75727,0.76577,0.76303,0.76923,0.75733,0.76583,
06/04/2004 00:00:00,0.75367,0.76327,0.75077,0.76297,0.75373,0.76333,0.75083,0.76303,
05/04/2004 00:00:00,0.75537,0.75967,0.75117,0.75367,0.75543,0.75973,0.75123,0.75373,
02/04/2004 00:00:00,0.76647,0.76677,0.75587,0.75677,0.76653,0.76683,0.75593,0.75683,
01/04/2004 00:00:00,0.76517,0.76897,0.75947,0.76647,0.76523,0.76903,0.75953,0.76653,
31/03/2004 00:00:00,0.75387,0.76677,0.75347,0.76517,0.75393,0.76683,0.75353,0.76523,
30/03/2004 00:00:00,0.74727,0.75557,0.74687,0.75387,0.74733,0.75563,0.74693,0.75393,
29/03/2004 00:00:00,0.74447,0.74887,0.74307,0.74727,0.74453,0.74893,0.74313,0.74733,
26/03/2004 00:00:00,0.73967,0.74747,0.73757,0.74647,0.73973,0.74753,0.73763,0.74653,
25/03/2004 00:00:00,0.74367,0.74487,0.73697,0.73967,0.74373,0.74493,0.73703,0.73973,
24/03/2004 00:00:00,0.75357,0.75467,0.74327,0.74367,0.75363,0.75473,0.74333,0.74373,
23/03/2004 00:00:00,0.75417,0.75427,0.74927,0.75357,0.75423,0.75433,0.74933,0.75363,
22/03/2004 00:00:00,0.74737,0.75557,0.74287,0.75417,0.74743,0.75563,0.74293,0.75423,
19/03/2004 00:00:00,0.75237,0.75247,0.74387,0.74817,0.75243,0.75253,0.74393,0.74823,
18/03/2004 00:00:00,0.73997,0.75407,0.73977,0.75237,0.74003,0.75413,0.73983,0.75243,
17/03/2004 00:00:00,0.74237,0.74347,0.73607,0.73997,0.74243,0.74353,0.73613,0.74003,
16/03/2004 00:00:00,0.73577,0.74357,0.73497,0.74237,0.73583,0.74363,0.73503,0.74243,
15/03/2004 00:00:00,0.73017,0.73817,0.72887,0.73577,0.73023,0.73823,0.72893,0.73583,
12/03/2004 00:00:00,0.73457,0.73557,0.72497,0.73177,0.73463,0.73563,0.72503,0.73183,
11/03/2004 00:00:00,0.74747,0.75057,0.73137,0.73457,0.74753,0.75063,0.73143,0.73463,
10/03/2004 00:00:00,0.75787,0.75917,0.74437,0.74747,0.75793,0.75923,0.74443,0.74753,
09/03/2004 00:00:00,0.75967,0.76567,0.75637,0.75787,0.75973,0.76573,0.75643,0.75793,
08/03/2004 00:00:00,0.75827,0.76037,0.75367,0.75967,0.75833,0.76043,0.75373,0.75973,
05/03/2004 00:00:00,0.75087,0.76247,0.74797,0.76037,0.75093,0.76253,0.74803,0.76043,
04/03/2004 00:00:00,0.74777,0.75567,0.74737,0.75087,0.74783,0.75573,0.74743,0.75093,
03/03/2004 00:00:00,0.76067,0.76077,0.74007,0.74777,0.76073,0.76083,0.74013,0.74783,
02/03/2004 00:00:00,0.77247,0.77417,0.75857,0.76067,0.77253,0.77423,0.75863,0.76073,
01/03/2004 00:00:00,0.77237,0.77707,0.77047,0.77247,0.77243,0.77713,0.77053,0.77253,
27/02/2004 00:00:00,0.77137,0.77467,0.76587,0.77347,0.77143,0.77473,0.76593,0.77353,
26/02/2004 00:00:00,0.77157,0.77397,0.76627,0.77137,0.77163,0.77403,0.76633,0.77143,
25/02/2004 00:00:00,0.77927,0.78157,0.77017,0.77157,0.77933,0.78163,0.77023,0.77163,
24/02/2004 00:00:00,0.77427,0.78157,0.76907,0.77927,0.77433,0.78163,0.76913,0.77933,
23/02/2004 00:00:00,0.76977,0.77537,0.76487,0.77427,0.76983,0.77543,0.76493,0.77433,
20/02/2004 00:00:00,0.79207,0.79317,0.76407,0.76997,0.79213,0.79323,0.76413,0.77003,
19/02/2004 00:00:00,0.78977,0.79287,0.78647,0.79207,0.78983,0.79293,0.78653,0.79213,
18/02/2004 00:00:00,0.79797,0.80027,0.78697,0.78977,0.79803,0.80033,0.78703,0.78983,
17/02/2004 00:00:00,0.79147,0.79867,0.79087,0.79797,0.79153,0.79873,0.79093,0.79803,
16/02/2004 00:00:00,0.78897,0.79337,0.78887,0.79147,0.78903,0.79343,0.78893,0.79153,
13/02/2004 00:00:00,0.79017,0.79437,0.78627,0.78967,0.79023,0.79443,0.78633,0.78973,
12/02/2004 00:00:00,0.78817,0.79057,0.78537,0.79017,0.78823,0.79063,0.78543,0.79023,
11/02/2004 00:00:00,0.78067,0.78947,0.77627,0.78817,0.78073,0.78953,0.77633,0.78823,
10/02/2004 00:00:00,0.77607,0.78357,0.77597,0.78067,0.77613,0.78363,0.77603,0.78073,
09/02/2004 00:00:00,0.76587,0.77827,0.76487,0.77607,0.76593,0.77833,0.76493,0.77613,
06/02/2004 00:00:00,0.76127,0.77097,0.76067,0.76987,0.76133,0.77103,0.76073,0.76993,
05/02/2004 00:00:00,0.76177,0.76697,0.76017,0.76127,0.76183,0.76703,0.76023,0.76133,
04/02/2004 00:00:00,0.76417,0.76527,0.75897,0.76177,0.76423,0.76533,0.75903,0.76183,
03/02/2004 00:00:00,0.75927,0.76727,0.75807,0.76417,0.75933,0.76733,0.75813,0.76423,
02/02/2004 00:00:00,0.76377,0.76517,0.75567,0.75927,0.76383,0.76523,0.75573,0.75933,
30/01/2004 00:00:00,0.76117,0.76457,0.75417,0.76377,0.76123,0.76463,0.75423,0.76383,
29/01/2004 00:00:00,0.76717,0.77447,0.75737,0.76117,0.76723,0.77453,0.75743,0.76123,
28/01/2004 00:00:00,0.77947,0.78097,0.76597,0.76717,0.77953,0.78103,0.76603,0.76723,
27/01/2004 00:00:00,0.76787,0.78087,0.76777,0.77947,0.76793,0.78093,0.76783,0.77953,
26/01/2004 00:00:00,0.77107,0.77697,0.76747,0.76787,0.77113,0.77703,0.76753,0.76793,
23/01/2004 00:00:00,0.77777,0.77947,0.77067,0.77247,0.77783,0.77953,0.77073,0.77253,
22/01/2004 00:00:00,0.77327,0.77927,0.77177,0.77777,0.77333,0.77933,0.77183,0.77783,
21/01/2004 00:00:00,0.76837,0.77447,0.76677,0.77327,0.76843,0.77453,0.76683,0.77333,
20/01/2004 00:00:00,0.75417,0.76967,0.75397,0.76837,0.75423,0.76973,0.75403,0.76843,
19/01/2004 00:00:00,0.76297,0.76317,0.75287,0.75417,0.76303,0.76323,0.75293,0.75423,
16/01/2004 00:00:00,0.77077,0.77187,0.76087,0.76337,0.77083,0.77193,0.76093,0.76343,
15/01/2004 00:00:00,0.77387,0.77647,0.76857,0.77077,0.77393,0.77653,0.76863,0.77083,
14/01/2004 00:00:00,0.77837,0.78017,0.77307,0.77387,0.77843,0.78023,0.77313,0.77393,
13/01/2004 00:00:00,0.77637,0.78107,0.77487,0.77837,0.77643,0.78113,0.77493,0.77843,
12/01/2004 00:00:00,0.77697,0.77967,0.77467,0.77637,0.77703,0.77973,0.77473,0.77643,
09/01/2004 00:00:00,0.77487,0.77817,0.76947,0.77637,0.77493,0.77823,0.76953,0.77643,
08/01/2004 00:00:00,0.76707,0.77557,0.76457,0.77487,0.76713,0.77563,0.76463,0.77493,
07/01/2004 00:00:00,0.76837,0.77037,0.76507,0.76707,0.76843,0.77043,0.76513,0.76713,
06/01/2004 00:00:00,0.76747,0.77257,0.76607,0.76837,0.76753,0.77263,0.76613,0.76843,
05/01/2004 00:00:00,0.75897,0.76877,0.75887,0.76747,0.75903,0.76883,0.75893,0.76753,
02/01/2004 00:00:00,0.75267,0.75897,0.74817,0.75827,0.75273,0.75903,0.74823,0.75833,
31/12/2003 00:00:00,0.74827,0.75367,0.74817,0.75267,0.74833,0.75373,0.74823,0.75273,
30/12/2003 00:00:00,0.74427,0.74907,0.74287,0.74827,0.74433,0.74913,0.74293,0.74833,
29/12/2003 00:00:00,0.74107,0.74437,0.74057,0.74427,0.74113,0.74443,0.74063,0.74433,
26/12/2003 00:00:00,0.74167,0.74367,0.74047,0.74057,0.74173,0.74373,0.74053,0.74063,
24/12/2003 00:00:00,0.73867,0.74307,0.73757,0.74167,0.73873,0.74313,0.73763,0.74173,
23/12/2003 00:00:00,0.73347,0.73887,0.73337,0.73867,0.73353,0.73893,0.73343,0.73873,
22/12/2003 00:00:00,0.73597,0.73697,0.73207,0.73347,0.73603,0.73703,0.73213,0.73353,
19/12/2003 00:00:00,0.74087,0.74107,0.73527,0.73657,0.74093,0.74113,0.73533,0.73663,
18/12/2003 00:00:00,0.73847,0.74277,0.73447,0.74087,0.73853,0.74283,0.73453,0.74093,
17/12/2003 00:00:00,0.74307,0.74307,0.73667,0.73847,0.74313,0.74313,0.73673,0.73853,
16/12/2003 00:00:00,0.74347,0.74517,0.74227,0.74307,0.74353,0.74523,0.74233,0.74313,
15/12/2003 00:00:00,0.73677,0.74457,0.73647,0.74347,0.73683,0.74463,0.73653,0.74353,
12/12/2003 00:00:00,0.73837,0.74327,0.73837,0.74227,0.73843,0.74333,0.73843,0.74233,
11/12/2003 00:00:00,0.73847,0.73977,0.73307,0.73837,0.73853,0.73983,0.73313,0.73843,
10/12/2003 00:00:00,0.74037,0.74087,0.73657,0.73847,0.74043,0.74093,0.73663,0.73853,
09/12/2003 00:00:00,0.74027,0.74297,0.73677,0.74037,0.74033,0.74303,0.73683,0.74043,
08/12/2003 00:00:00,0.73617,0.74137,0.73507,0.74027,0.73623,0.74143,0.73513,0.74033,
05/12/2003 00:00:00,0.73537,0.73717,0.73327,0.73617,0.73543,0.73723,0.73333,0.73623,
04/12/2003 00:00:00,0.73627,0.73817,0.73147,0.73537,0.73633,0.73823,0.73153,0.73543,
03/12/2003 00:00:00,0.73217,0.73727,0.73087,0.73627,0.73223,0.73733,0.73093,0.73633,
02/12/2003 00:00:00,0.72757,0.73297,0.72617,0.73217,0.72763,0.73303,0.72623,0.73223,
01/12/2003 00:00:00,0.72347,0.72867,0.72297,0.72757,0.72353,0.72873,0.72303,0.72763,
28/11/2003 00:00:00,0.72157,0.72557,0.71887,0.72407,0.72163,0.72563,0.71893,0.72413,
27/11/2003 00:00:00,0.72267,0.72397,0.72097,0.72157,0.72273,0.72403,0.72103,0.72163,
26/11/2003 00:00:00,0.71907,0.72497,0.71657,0.72267,0.71913,0.72503,0.71663,0.72273,
25/11/2003 00:00:00,0.71757,0.72107,0.71607,0.71907,0.71763,0.72113,0.71613,0.71913,
24/11/2003 00:00:00,0.72237,0.72397,0.71537,0.71757,0.72243,0.72403,0.71543,0.71763,
21/11/2003 00:00:00,0.72157,0.72437,0.72037,0.72357,0.72163,0.72443,0.72043,0.72363,
20/11/2003 00:00:00,0.72187,0.72647,0.72047,0.72157,0.72193,0.72653,0.72053,0.72163,
19/11/2003 00:00:00,0.72357,0.72377,0.72007,0.72187,0.72363,0.72383,0.72013,0.72193,
18/11/2003 00:00:00,0.71007,0.72437,0.70907,0.72357,0.71013,0.72443,0.70913,0.72363,
17/11/2003 00:00:00,0.71997,0.72107,0.70957,0.71007,0.72003,0.72113,0.70963,0.71013,
14/11/2003 00:00:00,0.72007,0.72187,0.71757,0.72017,0.72013,0.72193,0.71763,0.72023,
13/11/2003 00:00:00,0.71617,0.72227,0.71607,0.72007,0.71623,0.72233,0.71613,0.72013,
12/11/2003 00:00:00,0.71467,0.71907,0.71207,0.71617,0.71473,0.71913,0.71213,0.71623,
11/11/2003 00:00:00,0.71417,0.71617,0.71277,0.71467,0.71423,0.71623,0.71283,0.71473,
10/11/2003 00:00:00,0.70997,0.71747,0.70937,0.71417,0.71003,0.71753,0.70943,0.71423,
07/11/2003 00:00:00,0.70577,0.70997,0.70367,0.70877,0.70583,0.71003,0.70373,0.70883,
06/11/2003 00:00:00,0.70877,0.71227,0.70487,0.70577,0.70883,0.71233,0.70493,0.70583,
05/11/2003 00:00:00,0.71117,0.71177,0.70687,0.70877,0.71123,0.71183,0.70693,0.70883,
04/11/2003 00:00:00,0.69707,0.71117,0.69577,0.71117,0.69713,0.71123,0.69583,0.71123,
03/11/2003 00:00:00,0.70707,0.70907,0.69417,0.69707,0.70713,0.70913,0.69423,0.69713,
31/10/2003 00:00:00,0.70337,0.70997,0.70217,0.70747,0.70343,0.71003,0.70223,0.70753,
30/10/2003 00:00:00,0.70307,0.71057,0.70237,0.70337,0.70313,0.71063,0.70243,0.70343,
29/10/2003 00:00:00,0.70457,0.70717,0.70257,0.70307,0.70463,0.70723,0.70263,0.70313,
28/10/2003 00:00:00,0.70387,0.70627,0.70167,0.70457,0.70393,0.70633,0.70173,0.70463,
27/10/2003 00:00:00,0.69887,0.70557,0.69887,0.70387,0.69893,0.70563,0.69893,0.70393,
24/10/2003 00:00:00,0.69967,0.70257,0.69837,0.69947,0.69973,0.70263,0.69843,0.69953,
23/10/2003 00:00:00,0.70457,0.70647,0.69637,0.69967,0.70463,0.70653,0.69643,0.69973,
22/10/2003 00:00:00,0.69967,0.70717,0.69787,0.70457,0.69973,0.70723,0.69793,0.70463,
21/10/2003 00:00:00,0.69097,0.70017,0.69067,0.69967,0.69103,0.70023,0.69073,0.69973,
20/10/2003 00:00:00,0.69237,0.69487,0.68927,0.69097,0.69243,0.69493,0.68933,0.69103,
17/10/2003 00:00:00,0.68787,0.69367,0.68677,0.69237,0.68793,0.69373,0.68683,0.69243,
16/10/2003 00:00:00,0.68817,0.69267,0.68537,0.68787,0.68823,0.69273,0.68543,0.68793,
15/10/2003 00:00:00,0.68977,0.69227,0.68667,0.68817,0.68983,0.69233,0.68673,0.68823,
14/10/2003 00:00:00,0.68947,0.69117,0.68237,0.68977,0.68953,0.69123,0.68243,0.68983,
13/10/2003 00:00:00,0.69087,0.69277,0.68587,0.68947,0.69093,0.69283,0.68593,0.68953,
10/10/2003 00:00:00,0.68997,0.69397,0.68737,0.69087,0.69003,0.69403,0.68743,0.69093,
09/10/2003 00:00:00,0.69027,0.69537,0.68597,0.68997,0.69033,0.69543,0.68603,0.69003,
08/10/2003 00:00:00,0.69007,0.69257,0.68847,0.69027,0.69013,0.69263,0.68853,0.69033,
07/10/2003 00:00:00,0.68507,0.69197,0.68417,0.69007,0.68513,0.69203,0.68423,0.69013,
06/10/2003 00:00:00,0.67777,0.68567,0.67557,0.68507,0.67783,0.68573,0.67563,0.68513,
03/10/2003 00:00:00,0.68427,0.68547,0.67647,0.67777,0.68433,0.68553,0.67653,0.67783,
02/10/2003 00:00:00,0.68617,0.68717,0.68157,0.68427,0.68623,0.68723,0.68163,0.68433,
